Employee_ID,Age,Gender,Education,Department,Experience,Working_Hours,Performance_Score,Projects_Completed,Salary
111,23,Female,PhD,Finance,1,11,7,4,41000
112,29,Female,PhD,Sales,23,8,7,13,116000
113,44,Female,PhD,IT,33,7,4,17,144000
114,27,Female,Masters,Sales,21,6,8,14,113000
115,39,Female,Masters,Finance,11,9,2,2,59000
116,29,Female,Bachelors,Marketing,2,9,9,6,50000
117,47,Male,Masters,Sales,29,10,8,18,141000
118,25,Male,Masters,IT,24,9,2,8,104000
119,43,Male,Masters,HR,29,8,5,10,127000
120,45,Male,Bachelors,HR,34,9,9,15,155000
121,21,Female,PhD,HR,20,7,6,16,108000
122,22,Male,PhD,IT,4,11,3,1,39000
123,52,Female,Bachelors,IT,6,9,6,13,63000
124,46,Male,Bachelors,Finance,24,9,1,15,109000
125,57,Male,PhD,HR,27,11,6,19,132000
126,39,Male,PhD,Sales,19,6,4,19,104000
127,24,Female,PhD,Sales,6,10,6,15,65000
128,42,Male,PhD,Marketing,3,8,10,5,54000
129,35,Male,Masters,IT,0,7,4,10,38000
130,55,Male,Bachelors,IT,24,7,4,16,116000
131,50,Male,PhD,Sales,3,6,9,18,65000
132,45,Female,Bachelors,Finance,11,6,9,11,82000
133,47,Male,Masters,Marketing,27,8,9,5,124000
134,36,Female,Masters,IT,11,6,2,20,77000
135,53,Female,Masters,Marketing,27,9,8,6,123000
136,55,Male,Bachelors,IT,5,11,2,4,43000
137,57,Male,PhD,IT,23,7,1,8,99000
138,30,Male,Bachelors,Finance,14,7,2,12,78000
139,23,Male,PhD,HR,6,11,5,7,55000
140,60,Male,Bachelors,Finance,1,10,1,15,40000
141,39,Female,Masters,Marketing,24,8,5,4,106000
142,39,Male,Masters,Marketing,14,8,5,20,92000
143,50,Female,Bachelors,Sales,16,12,1,10,80000
144,51,Female,PhD,HR,15,8,4,16,89000
145,33,Male,Bachelors,IT,5,6,5,7,52000
146,37,Male,Bachelors,HR,5,7,4,17,60000
147,36,Female,Masters,Sales,34,12,4,10,140000
148,40,Female,Masters,Sales,35,11,7,19,158000
149,58,Male,Bachelors,Sales,6,7,10,6,64000
150,60,Female,Bachelors,Finance,12,12,6,12,80000
151,36,Male,Masters,IT,30,7,8,1,127000
152,41,Female,PhD,Sales,2,11,6,15,53000
153,22,Female,PhD,Sales,10,8,2,6,60000
154,55,Male,Masters,Marketing,6,9,7,4,56000
155,50,Female,PhD,Sales,15,8,3,11,82000
156,27,Male,Masters,Sales,5,12,8,13,64000
157,39,Male,Bachelors,Sales,28,7,2,17,125000
158,22,Male,PhD,HR,16,8,8,14,98000
159,47,Male,PhD,IT,25,8,1,16,113000
160,43,Female,PhD,Finance,33,11,5,9,138000
161,37,Female,PhD,Marketing,16,7,4,15,91000
162,27,Male,PhD,HR,29,9,6,6,125000
163,54,Female,PhD,Sales,25,9,1,15,112000
164,26,Female,PhD,Sales,21,6,4,4,95000
165,40,Female,PhD,IT,19,10,5,6,93000
166,21,Female,Bachelors,Marketing,23,12,4,13,110000
167,42,Male,PhD,Sales,26,10,2,9,111000
168,27,Female,Masters,IT,8,6,3,17,67000
169,56,Female,PhD,Sales,34,8,5,20,152000
170,46,Female,Bachelors,IT,12,7,10,12,88000
171,38,Female,PhD,HR,31,6,2,12,129000
172,49,Female,Bachelors,Sales,9,10,8,11,74000
173,46,Female,Bachelors,Finance,6,12,8,17,71000
174,24,Female,Masters,IT,10,8,4,10,68000
175,47,Female,Bachelors,Finance,15,8,2,5,74000
176,23,Male,PhD,Finance,10,11,10,12,82000
177,40,Female,Bachelors,Marketing,7,8,4,3,52000
178,54,Female,Bachelors,Finance,27,11,7,8,123000
179,58,Male,Bachelors,Sales,27,12,5,2,113000
180,28,Male,Masters,Marketing,12,6,6,4,72000
181,57,Male,PhD,HR,20,7,3,16,102000
182,44,Female,Bachelors,Finance,33,7,8,14,149000
183,42,Male,Bachelors,IT,34,11,10,18,160000
184,26,Male,PhD,HR,2,6,7,2,42000
185,57,Male,PhD,HR,3,9,4,4,41000
186,45,Female,Masters,Sales,9,6,10,7,74000
187,50,Female,Masters,Sales,4,6,6,9,53000
188,56,Female,Bachelors,HR,34,10,9,15,155000
189,52,Male,Bachelors,IT,3,6,8,12,57000
190,37,Female,Masters,IT,4,6,7,15,61000
191,32,Female,Bachelors,Finance,26,10,1,3,103000
192,51,Female,Bachelors,Sales,25,8,8,6,117000
193,60,Female,PhD,HR,27,7,3,2,109000
194,35,Female,Masters,Sales,17,11,4,13,92000
195,24,Female,PhD,Finance,6,7,1,6,46000
196,23,Female,Masters,Marketing,21,10,10,16,119000
197,54,Female,Bachelors,Finance,19,6,7,1,92000
198,37,Female,PhD,HR,8,10,4,10,62000
199,52,Female,PhD,IT,34,10,6,14,148000
200,58,Male,PhD,IT,3,12,1,2,33000
201,21,Male,PhD,HR,10,11,6,11,73000
202,45,Male,Bachelors,IT,14,10,3,2,70000
203,40,Male,Masters,Finance,8,7,8,5,65000
204,21,Male,PhD,IT,30,6,1,11,123000
205,27,Male,Bachelors,HR,33,11,5,12,141000
206,51,Male,Masters,HR,5,10,1,6,43000
207,52,Male,Masters,Marketing,24,6,9,10,120000
208,21,Female,PhD,Sales,13,6,3,5,70000
209,60,Female,PhD,Sales,3,10,2,13,46000
210,49,Male,Bachelors,Marketing,20,10,1,10,92000
211,22,Male,PhD,IT,10,7,5,15,75000
212,25,Female,PhD,Marketing,10,9,6,20,82000
213,36,Female,Bachelors,Finance,4,7,9,12,62000
214,42,Female,PhD,IT,8,8,2,3,51000
215,37,Female,PhD,Finance,35,6,8,19,160000
216,35,Male,Masters,IT,25,8,5,15,120000
217,36,Male,Masters,HR,27,10,4,7,116000
218,30,Male,Bachelors,Finance,13,11,9,13,90000
219,46,Female,PhD,IT,30,6,5,11,131000
220,46,Male,PhD,IT,13,12,1,2,63000
221,60,Male,PhD,Marketing,8,11,7,9,67000
222,58,Female,Bachelors,Sales,11,8,4,11,72000
223,34,Female,PhD,HR,21,12,3,12,101000
224,34,Male,Bachelors,HR,2,11,1,17,45000
225,27,Female,Masters,Marketing,27,9,3,17,124000
226,53,Male,Bachelors,IT,10,12,6,18,80000
227,57,Female,Bachelors,Finance,20,11,2,9,93000
228,60,Female,Masters,Marketing,0,6,10,1,41000
229,27,Female,Masters,Marketing,17,10,7,2,87000
230,32,Female,Bachelors,IT,27,12,6,17,130000
231,44,Female,Bachelors,Finance,13,11,3,5,70000
232,40,Male,Masters,Finance,22,10,7,8,108000
233,45,Male,Bachelors,Finance,27,10,1,13,116000
234,40,Male,Bachelors,IT,8,11,7,14,72000
235,60,Female,PhD,HR,29,11,3,6,119000
236,30,Female,Bachelors,HR,12,12,7,2,72000
237,26,Female,Masters,IT,27,8,9,4,123000
238,50,Female,Masters,HR,15,9,5,20,95000
239,52,Male,Bachelors,Sales,20,7,3,12,98000
240,32,Female,Bachelors,IT,23,6,10,12,121000
241,32,Male,PhD,Finance,18,8,2,2,80000
242,47,Female,PhD,Finance,6,12,3,6,50000
243,52,Female,PhD,Finance,11,10,3,8,67000
244,54,Male,Bachelors,Marketing,23,12,7,16,119000
245,32,Female,PhD,Finance,25,11,5,16,121000
246,31,Female,Masters,IT,25,11,3,6,107000
247,59,Female,PhD,IT,14,9,7,3,79000
248,43,Female,Masters,HR,19,7,1,8,87000
249,26,Female,Bachelors,Finance,0,11,1,15,37000
250,42,Female,Bachelors,Finance,4,8,6,13,57000
